:nominal
recnum, 1, 0, r
z1, 15, 1, z1, [1(11,90,95,21,22,23,24,31);5(42);2(81,82);3(71,52);4(41,43)]
n1, 15, 1, n1, [1(11,90,95,21,22,23,24,31);5(42);2(81,82);3(71,52);4(41,43)]
w1, 15, 1, w1, [1(11,90,95,21,22,23,24,31);5(42);2(81,82);3(71,52);4(41,43)]
e1, 15, 1, e1, [1(11,90,95,21,22,23,24,31);5(42);2(81,82);3(71,52);4(41,43)]
s1, 15, 1, s1, [1(11,90,95,21,22,23,24,31);5(42);2(81,82);3(71,52);4(41,43)]
z2, 15, 1, z2, [1(11,90,95,21,22,23,24,31);5(42);2(81,82);3(71,52);4(41,43)]
n2, 15, 1, n2, [1(11,90,95,21,22,23,24,31);5(42);2(81,82);3(71,52);4(41,43)]
w2, 15, 1, w2, [1(11,90,95,21,22,23,24,31);5(42);2(81,82);3(71,52);4(41,43)]
e2, 15, 1, e2, [1(11,90,95,21,22,23,24,31);5(42);2(81,82);3(71,52);4(41,43)]
s2, 15, 1, s2, [1(11,90,95,21,22,23,24,31);5(42);2(81,82);3(71,52);4(41,43)]
z3, 15, 0, z3, [1(11,90,95,21,22,23,24,31);5(42);2(81,82);3(71,52);4(41,43)]
n3, 15, 0, n3, [1(11,90,95,21,22,23,24,31);5(42);2(81,82);3(71,52);4(41,43)]
w3, 15, 0, w3, [1(11,90,95,21,22,23,24,31);5(42);2(81,82);3(71,52);4(41,43)]
e3, 15, 0, e3, [1(11,90,95,21,22,23,24,31);5(42);2(81,82);3(71,52);4(41,43)]
s3, 15, 0, s3, [1(11,90,95,21,22,23,24,31);5(42);2(81,82);3(71,52);4(41,43)]
F, 2, 2, F                                     

:data
14582396	42	42	42	42	42	42	42	42	42	42	71	71	71	71	71	0
19470855	42	52	42	42	42	42	43	42	42	42	42	52	42	42	42	1
18754343	71	42	42	71	71	42	42	42	71	42	42	42	42	71	42	1
9503467	43	43	42	43	43	43	43	42	43	43	43	43	42	43	43	0
15857047	81	81	81	81	81	81	81	81	81	81	81	81	42	81	81	0
21131666	42	42	42	52	42	42	42	42	42	42	42	42	42	42	42	1
1913809	81	81	81	81	81	81	81	42	81	42	81	81	42	81	42	0
2532417	43	43	43	43	42	43	43	43	43	42	52	52	52	52	52	0
21256266	52	42	52	52	42	52	52	42	52	42	52	52	42	52	42	0
12437962	42	42	21	42	21	42	42	21	42	21	42	42	21	42	21	1
2177957	42	43	42	42	42	42	43	42	42	42	71	71	71	71	71	0
8989397	42	81	42	42	42	42	81	81	42	81	42	81	81	42	81	1
20850309	42	42	42	42	42	42	42	42	42	42	52	52	52	52	52	0
18702893	42	42	42	42	42	52	52	52	52	52	42	42	42	52	42	1
3913876	81	81	42	81	42	42	42	42	52	42	42	42	42	71	42	1
3930786	42	42	42	42	42	42	52	42	42	42	42	52	42	42	42	1
16765830	42	42	42	43	43	42	42	42	43	43	71	71	71	71	71	0
16602560	42	42	42	42	42	42	42	71	42	71	42	42	42	42	42	1
4503907	42	42	42	42	42	42	42	42	42	42	52	52	52	52	52	0
6701995	42	42	42	42	42	42	42	42	42	42	52	52	52	52	52	0
766084	42	42	42	42	52	42	42	42	42	52	42	42	42	42	71	1
18516498	42	42	52	42	42	52	52	52	52	52	43	42	43	42	43	0
6694503	42	42	42	42	42	42	42	42	42	42	71	71	71	71	71	0
9125199	42	42	42	42	42	71	71	71	71	71	52	42	52	52	52	0
7071326	43	43	43	43	42	43	43	43	43	42	43	43	43	43	42	0
17879043	42	42	42	42	42	42	42	42	42	42	42	71	71	42	42	1
22043624	42	42	42	42	42	42	42	52	42	42	42	42	42	42	42	1
7128082	43	43	52	52	52	43	43	71	52	52	43	43	52	42	43	0
19014148	43	42	43	42	42	43	42	43	42	42	43	42	43	42	42	0
20868828	42	42	42	52	52	42	42	42	42	52	42	42	42	42	52	1
11383057	42	42	42	42	42	71	71	71	71	71	42	42	42	42	42	1
6784501	42	42	42	42	42	42	42	71	42	71	42	42	52	42	52	1
21285421	42	42	42	42	42	42	42	42	42	42	52	52	52	52	52	0
16843660	52	52	52	52	52	52	52	52	52	52	42	42	41	42	42	1
11852818	41	41	41	52	52	41	41	41	52	52	41	41	41	43	42	0
5062486	42	42	71	42	71	71	71	52	71	52	42	52	42	42	42	1
9060489	43	43	42	43	42	42	42	42	43	42	42	52	42	43	42	1
16235976	42	42	42	42	42	71	71	71	71	71	52	52	52	52	52	0
4368109	42	42	52	42	42	52	52	52	71	52	42	42	42	52	42	1
9278259	42	42	42	42	42	42	42	42	42	42	52	52	52	42	52	0
4007287	43	42	43	42	43	43	43	43	43	52	43	43	43	43	52	0
18009674	42	42	42	42	42	42	42	42	42	42	71	71	71	71	71	0
4122034	43	43	42	42	42	42	43	43	43	42	42	43	43	43	42	1
16017531	42	42	42	42	42	71	71	71	71	71	52	52	52	52	52	0
16495362	42	42	42	42	42	71	71	71	71	71	42	42	42	42	42	1
4918239	52	52	52	52	52	52	52	52	52	52	42	42	42	42	42	1
5903872	81	81	81	42	81	81	81	81	81	81	81	81	81	81	81	0
8806256	71	52	52	71	71	52	52	52	52	52	41	41	41	42	41	0
3640102	42	42	42	42	42	42	42	90	42	42	42	42	90	42	42	1
18360991	71	71	71	71	71	52	52	52	52	52	42	71	42	42	42	1
16356802	52	52	52	42	52	52	52	52	43	52	52	52	52	43	52	0
4337574	71	71	71	71	71	52	52	52	52	52	52	52	42	52	42	0
21401978	42	42	42	42	42	42	42	42	42	21	42	42	42	42	21	1
16576365	42	42	42	52	42	42	42	42	42	42	42	42	42	42	42	1
6616155	42	52	42	42	42	42	52	52	42	52	42	42	42	42	42	1
201960	42	42	42	42	42	42	42	42	42	42	42	52	42	52	42	1
11933160	42	42	42	42	42	71	71	71	71	71	42	42	42	42	42	1
4988751	43	43	43	42	43	43	43	43	42	43	43	43	43	42	43	0
16644267	43	43	43	43	42	43	43	43	43	42	43	43	43	43	42	0
5966016	81	81	81	81	81	81	81	42	81	81	81	81	42	81	81	0
6507768	42	42	42	42	42	52	52	42	42	52	52	42	42	42	52	0
13746812	42	42	42	42	42	71	71	71	71	71	52	52	52	52	52	0
1966748	52	42	52	52	52	52	42	42	52	52	52	42	42	52	52	0
16950506	52	52	42	52	42	52	52	42	52	42	52	52	42	52	42	0
11480572	42	42	52	42	52	52	42	52	42	52	42	42	42	42	42	1
16758676	43	43	43	42	43	43	43	43	42	43	43	43	71	42	43	0
9144919	42	42	42	52	42	42	42	42	42	42	42	42	42	42	42	1
13746809	42	42	42	42	42	71	71	71	71	71	52	52	52	52	52	0
17665297	42	42	42	42	42	52	52	52	52	52	52	52	52	52	52	0
16928182	42	42	42	42	21	42	42	42	42	21	71	71	71	71	21	0
13252483	81	81	42	81	42	42	81	42	81	42	42	81	42	81	42	1
13440271	52	52	52	52	52	52	52	52	52	52	42	42	42	42	42	1
11686972	42	42	42	42	42	52	52	52	52	52	42	42	42	42	42	1
22137586	42	52	42	42	42	42	42	42	42	42	42	42	42	42	42	1
14670513	52	52	52	52	52	52	52	52	52	52	42	42	42	42	42	1
16527344	52	52	52	52	52	52	52	52	52	52	42	42	42	42	42	1
2241324	42	43	42	43	42	42	43	42	43	42	42	43	42	43	42	1
13765787	42	42	42	42	42	42	42	42	42	42	71	71	71	71	71	0
7199117	71	71	71	71	71	52	52	52	52	52	42	42	42	42	43	1
4738641	42	21	21	42	21	42	21	21	42	21	71	21	21	71	21	0
4712561	42	42	42	42	42	52	52	52	71	52	42	42	42	52	42	1
21101333	42	42	42	42	42	71	71	71	71	71	52	52	52	52	52	0
17628842	21	41	41	21	21	41	42	41	21	41	41	42	41	21	41	0
4803081	21	21	43	42	21	21	21	43	42	21	21	21	43	42	21	0
3124781	81	81	81	81	81	81	81	81	81	81	42	42	42	42	81	1
2288549	42	42	42	43	43	42	42	42	43	43	42	42	42	43	43	1
18169018	52	52	52	52	42	52	42	42	52	42	52	52	42	52	42	0
9780636	52	52	52	52	52	52	52	52	52	52	43	42	43	42	42	0
9228575	42	42	42	42	42	71	71	71	71	71	52	52	52	52	42	0
200675	52	52	52	52	52	52	52	52	52	52	42	42	42	42	41	1
20430488	42	42	42	71	42	42	42	42	42	42	42	42	42	42	42	1
6889242	52	52	52	52	52	52	52	52	52	42	52	52	52	52	52	0
4249482	42	52	42	42	42	52	52	52	52	52	42	42	42	42	42	1
21198781	42	42	42	42	42	42	42	42	42	42	52	52	52	52	52	0
20326873	42	42	42	42	42	52	52	42	52	42	52	52	52	52	52	0
21154484	42	42	42	42	42	42	42	42	42	42	52	52	52	52	52	0
14395255	42	42	42	42	42	71	71	71	52	52	42	42	42	43	42	1
16792357	42	42	42	42	42	42	52	42	52	42	42	52	42	42	42	1
13479962	42	42	42	42	42	42	42	42	71	81	42	42	42	52	81	1
18611026	42	42	42	42	42	52	52	52	52	52	42	42	42	42	42	1
4809243	42	21	42	21	42	42	21	42	21	42	42	21	42	21	42	1
1612302	42	42	42	42	81	42	42	21	42	81	42	42	21	42	81	1
2542089	42	42	43	42	43	42	42	43	42	43	52	52	52	52	52	0
13766143	42	52	42	42	52	42	52	42	42	42	42	42	42	42	42	1
16673502	43	43	42	43	42	43	43	42	43	42	43	43	42	43	42	0
16176505	42	43	42	43	43	42	43	43	42	43	42	43	43	42	43	1
16860792	71	71	71	52	71	52	52	52	52	52	42	42	42	42	42	1
4323568	42	42	42	42	42	42	42	42	42	42	71	71	71	71	71	0
8814009	52	42	71	52	52	52	52	52	52	52	52	42	52	52	52	0
18365696	42	42	42	42	42	42	42	42	42	42	71	71	71	71	71	0
2002799	42	42	42	42	42	71	71	71	71	71	52	42	52	42	52	0
13816662	42	42	42	42	42	42	42	42	42	42	71	71	71	71	71	0
20756220	42	42	42	42	42	42	42	42	42	42	52	52	52	52	52	0
7174013	42	42	42	42	42	42	42	42	42	42	71	71	71	71	71	0
4838226	71	71	71	71	71	52	52	52	52	52	42	52	42	52	42	1
17009020	42	42	42	42	43	42	42	42	42	43	42	42	42	42	43	1
12026470	81	81	81	21	42	81	81	81	21	42	81	81	81	21	42	0
4045622	42	42	42	42	71	42	42	42	42	42	42	42	42	42	42	1
21905869	42	42	42	42	42	42	42	42	42	42	71	71	71	71	71	0
19007179	71	42	42	71	71	52	42	42	52	52	52	42	42	52	52	0
18607106	42	42	42	42	42	71	71	71	71	71	52	52	52	52	42	0
20263503	42	42	42	42	42	71	71	71	71	71	52	52	52	52	52	0
20902619	42	42	42	42	42	42	42	42	42	42	52	52	52	52	52	0
17897354	52	42	52	52	52	52	52	42	52	42	52	52	42	52	42	0
15753310	42	42	42	42	42	71	71	71	71	71	52	52	52	52	52	0
13445152	42	42	42	42	42	52	52	52	71	71	52	52	52	52	52	0
20225177	42	42	42	42	52	42	42	42	42	42	42	42	42	42	42	1
16158122	42	42	42	42	42	71	71	71	71	71	42	52	42	52	42	1
5067601	71	21	71	71	71	52	21	52	52	52	42	21	42	42	42	1
14155083	42	42	42	42	42	42	52	42	42	42	42	52	42	42	42	1
20505706	42	42	42	42	42	71	52	52	71	71	42	42	42	42	42	1
21586953	42	42	21	42	21	42	42	21	42	21	42	42	21	42	21	1
15906434	71	71	71	42	71	52	52	52	52	52	42	42	42	42	42	1
11921409	52	52	52	52	43	52	52	52	52	43	43	42	43	42	43	0
11599113	52	42	42	52	52	42	42	42	52	52	42	42	42	52	52	1
16789581	42	42	42	42	42	42	42	42	42	42	52	71	52	71	71	0
2346926	21	21	21	42	42	21	21	21	42	42	21	21	21	42	42	0
7406258	52	52	52	52	52	52	52	52	52	52	42	42	41	42	42	1
18434209	42	42	42	42	42	42	42	42	42	42	52	42	42	52	52	0
1793784	52	52	52	42	42	52	52	52	52	42	52	52	52	52	42	0
19222448	52	43	52	52	52	52	43	52	52	52	42	43	42	42	43	1
20421163	52	52	52	52	52	52	52	52	52	52	42	42	42	42	42	1
11520125	42	42	42	42	42	42	42	42	71	42	42	42	42	42	42	1
13440854	42	43	42	43	42	42	42	42	42	42	42	42	42	42	42	1
1779760	42	42	42	42	42	42	42	81	42	42	42	42	81	42	42	1
18045455	42	42	52	42	42	52	52	52	52	52	52	52	52	52	52	0
2164903	42	42	42	42	42	71	71	71	71	71	52	52	52	52	52	0
16604969	43	42	43	42	42	43	42	43	42	42	43	42	43	42	42	0
9275388	42	42	71	42	42	52	52	52	42	42	71	71	71	42	42	0
10009043	81	81	42	81	81	81	81	42	81	81	81	81	42	81	81	0
4697672	21	42	21	21	21	21	42	21	21	21	21	42	21	21	21	0
20544197	52	52	42	71	52	71	52	71	52	71	52	42	42	42	52	0
12069746	42	43	42	42	42	42	43	42	42	42	42	43	42	42	42	1
5476322	42	31	42	43	42	42	31	42	43	42	42	31	42	43	42	1
3700898	42	81	42	42	81	42	81	42	42	42	42	81	42	42	42	1
4333808	42	42	42	42	42	42	42	42	42	42	42	42	42	71	42	1
18397673	71	71	71	71	71	52	52	52	52	52	42	42	42	42	42	1
20855401	42	42	42	42	42	52	52	52	52	52	42	42	42	42	42	1
20985296	42	42	42	42	42	42	42	42	42	42	52	42	52	42	52	0
1826422	42	42	42	42	42	42	42	42	42	42	52	52	42	52	52	0
13433774	42	42	42	42	42	42	42	42	42	42	42	42	42	71	71	1
9840560	52	52	52	52	52	52	52	52	52	52	42	42	42	42	42	1
9192781	42	42	42	42	42	42	42	42	42	42	71	71	71	71	71	0
9936399	43	43	43	42	42	43	43	43	42	42	43	43	43	42	42	0
16555654	42	42	42	42	42	42	42	42	42	42	42	52	52	42	42	1
12254033	43	43	81	43	42	43	43	81	43	42	43	43	81	43	42	0
16383374	42	42	42	42	42	42	42	42	42	42	52	52	52	52	52	0
21189553	52	52	42	42	52	42	42	42	52	42	42	42	42	52	42	1
86719	42	42	42	42	42	42	42	42	42	42	71	71	71	42	71	0
18531319	42	42	42	42	42	71	71	71	71	71	52	52	52	52	52	0
9413920	52	52	52	52	52	52	52	52	52	52	43	43	43	42	42	0
19334571	71	71	71	71	71	52	52	52	52	52	42	42	42	42	42	1
2637323	42	42	42	42	42	71	71	71	71	71	52	52	52	52	52	0
12027242	42	42	42	52	52	42	42	42	52	52	52	52	52	52	52	0
44088	42	42	43	42	42	42	42	43	42	42	71	71	71	71	42	0
9404683	71	71	71	71	71	52	71	52	71	71	43	42	43	42	42	0
2158435	42	42	42	42	42	71	71	71	71	71	71	71	71	71	71	0
21553005	21	21	71	21	71	21	21	52	21	52	21	21	42	21	42	0
11872669	42	43	43	42	42	42	43	43	42	42	42	43	43	42	42	1
11496964	42	42	42	42	42	52	52	52	52	52	42	42	42	42	42	1
20563228	42	42	42	42	42	71	71	71	71	71	52	52	52	52	52	0
12144565	41	42	41	42	42	41	42	41	42	42	71	71	71	71	71	0
4119569	42	42	42	42	42	42	42	42	42	71	42	42	42	42	42	1
14609859	21	42	21	21	21	21	42	21	21	21	21	42	21	21	21	0
4622755	42	52	42	52	42	71	52	71	52	71	52	42	52	42	52	0
7083564	42	42	42	21	42	42	42	42	21	42	71	71	71	21	71	0
16860947	42	42	42	42	42	71	71	71	71	71	52	52	52	52	52	0
6818045	42	42	42	42	42	52	52	52	52	52	52	52	52	52	52	0
18562580	42	42	42	42	42	71	71	71	71	71	52	52	42	52	52	0
13729190	42	52	42	42	42	42	42	42	42	42	42	42	42	42	42	1
6989261	52	52	52	52	52	52	52	52	52	52	42	42	43	42	41	1
13752044	52	52	52	52	42	52	52	52	52	42	42	42	42	42	42	1
18878713	42	42	42	42	42	42	42	42	71	42	42	42	42	42	42	1
11158016	42	42	42	42	42	42	42	42	42	42	42	42	71	42	71	1
19114634	42	42	42	42	42	42	42	42	42	42	42	42	42	71	71	1
11690197	42	42	42	42	42	71	71	71	71	71	52	52	52	52	52	0
2249667	42	42	42	42	42	42	42	42	42	42	71	71	71	71	71	0
14395221	42	42	42	43	42	42	42	42	43	42	42	42	42	43	42	1
12201643	43	42	43	43	43	43	42	43	43	43	43	42	43	43	43	0
5002153	42	81	42	42	42	42	81	42	42	42	42	81	42	42	42	1
204331	52	52	52	52	52	52	52	52	52	52	43	43	41	43	42	0
11619028	71	71	71	71	71	52	52	52	52	52	42	42	42	42	42	1
14186473	11	11	11	11	11	42	42	42	42	42	42	42	42	42	42	1
8942247	42	42	42	42	42	42	42	42	42	90	42	42	42	42	90	1
4342037	52	42	42	52	52	42	42	52	52	42	42	42	52	52	42	1
12097853	71	71	71	71	71	52	52	52	52	52	42	42	43	43	42	1
20464140	42	42	42	42	42	42	42	42	42	42	71	71	71	71	71	0
12175365	42	42	42	42	81	71	71	71	71	81	42	52	42	42	81	1
21312466	52	52	52	52	52	52	52	52	52	42	52	52	52	52	42	0
2127439	11	11	42	42	11	42	42	42	11	42	42	42	42	11	42	1
21195320	42	42	42	42	42	42	42	42	42	42	52	52	52	52	52	0
6462463	42	42	42	42	42	42	42	42	42	42	71	42	71	71	71	0
9552738	43	43	42	43	43	43	43	42	43	43	43	43	42	43	43	0
7145779	21	21	42	42	21	21	21	42	42	21	21	21	42	42	21	0
16616756	42	42	42	43	42	52	52	52	52	52	42	42	42	42	42	1
19045209	42	42	42	42	52	42	42	42	42	52	42	42	42	42	42	1
2468078	43	43	43	43	42	43	43	43	43	42	43	43	43	43	42	0
2242018	43	71	43	43	43	43	52	43	43	43	43	42	43	43	43	0
9183948	42	21	42	42	42	42	21	42	42	42	42	21	42	42	42	1
9733356	21	22	42	21	42	21	22	42	21	42	21	22	42	21	42	0
10869023	43	43	43	42	42	43	43	81	43	43	43	43	81	43	43	0
18184914	42	42	42	42	42	42	42	21	42	42	42	42	21	42	42	1
11795922	71	71	71	71	71	52	52	52	52	52	42	42	42	42	42	1
16744586	42	42	42	42	42	71	71	71	71	71	52	52	52	52	52	0
7510789	42	43	43	42	43	42	43	43	42	43	42	43	43	42	43	1
11653821	42	42	42	42	42	42	42	42	42	42	52	52	52	52	52	0
20830009	42	42	42	42	42	42	42	71	42	71	52	52	52	52	52	0
18700122	52	52	43	52	52	43	52	43	52	52	43	42	43	42	43	0
16992937	71	71	71	71	71	52	52	52	52	52	42	42	42	42	42	1
11804740	42	42	42	43	42	42	42	42	43	71	42	42	42	43	42	1
2494208	43	43	42	42	42	43	43	42	42	42	43	43	42	42	42	0
21197476	71	71	71	42	71	71	71	71	71	71	71	71	71	71	71	0
18175601	42	42	42	42	42	42	42	71	42	42	42	42	71	42	42	1
18719093	42	42	42	42	42	42	42	42	42	42	52	52	52	52	52	0
15711057	42	42	42	42	42	42	42	52	42	42	42	42	52	42	42	1
18363156	42	42	42	42	42	42	42	42	42	42	71	42	71	71	71	0
9224329	42	42	42	42	42	42	42	42	42	42	42	52	42	52	52	1
15512951	42	42	43	42	81	43	42	42	42	81	43	42	42	42	81	0
9848697	42	42	71	42	71	71	71	71	71	71	52	52	71	52	71	0
1837494	81	81	42	81	42	42	42	42	81	42	42	42	42	81	42	1
9733116	42	42	42	42	42	42	42	42	71	42	52	52	52	52	52	0
11734762	71	71	71	42	52	71	71	71	71	71	71	42	71	71	71	0
12255709	42	42	21	42	42	71	71	21	71	71	52	52	21	52	52	0
11245182	42	42	42	42	42	42	42	42	42	42	71	71	71	71	71	0
11914905	42	42	81	42	81	42	42	81	42	81	42	42	81	42	81	1
21591640	42	42	42	42	42	71	71	71	71	71	52	52	52	52	52	0
6165009	42	42	42	42	42	42	42	81	42	42	42	42	81	42	42	1
6303291	42	42	42	21	42	42	42	42	42	42	71	71	71	71	71	0
18912337	42	42	42	42	42	42	42	42	42	42	52	52	52	52	52	0
6412456	52	42	52	52	52	52	42	42	52	52	52	42	42	52	52	0
16748249	42	43	42	42	42	42	43	42	42	42	42	43	42	42	42	1
4136222	43	43	43	43	42	43	43	42	43	42	43	43	42	43	42	0
2022732	42	42	42	42	42	71	71	71	71	71	52	52	52	52	52	0
20587329	52	52	42	52	52	42	42	42	43	42	42	42	42	52	42	1
21262491	42	42	42	42	42	42	42	52	42	52	42	42	52	42	52	1
2331332	52	71	71	42	52	52	71	71	42	52	52	71	71	42	52	0
18650505	52	52	52	52	52	52	52	52	52	52	42	42	42	42	42	1
18048111	42	52	42	52	42	42	42	42	42	42	42	52	42	42	42	1
18482481	42	43	43	42	42	52	52	52	52	43	43	43	43	42	43	0
9404429	21	42	42	21	21	21	42	42	21	21	21	42	42	21	21	0
21386652	42	42	42	42	52	42	42	42	42	42	42	42	42	42	42	1
9374910	52	52	52	52	43	52	52	43	52	43	42	42	43	42	43	1
16000566	71	71	71	71	71	52	52	42	52	52	42	42	42	42	42	1
10996006	81	81	42	81	81	42	42	42	81	42	42	42	42	81	42	1
15738624	42	42	42	42	42	42	42	42	42	42	52	52	52	52	52	0
4969373	71	71	71	71	71	52	52	52	52	52	43	43	42	43	42	0
4123092	52	42	52	42	52	42	42	42	42	42	42	42	42	42	42	1
6914234	52	42	52	42	42	52	42	52	52	52	42	42	42	42	42	1
7128215	42	42	42	42	42	42	42	42	42	42	71	71	71	71	71	0
20690482	42	42	42	42	52	42	42	52	42	52	42	42	42	42	42	1
18676258	42	52	52	42	52	42	42	42	42	42	52	52	52	42	52	0
16454718	52	42	52	52	52	42	42	42	43	42	43	42	42	52	43	0
11376100	42	42	42	42	42	42	42	42	42	42	71	71	71	71	71	0
20285362	42	42	42	42	42	71	71	71	71	71	52	52	52	52	52	0
4950261	42	71	71	42	42	42	52	52	42	42	52	42	43	52	52	0
18359046	42	42	42	42	42	52	52	52	52	52	42	42	42	42	42	1
1615139	81	42	81	42	42	81	81	81	81	81	81	81	81	81	81	0
18440244	42	42	42	42	42	71	42	71	71	71	52	42	52	52	52	0
10133674	42	42	81	42	81	42	42	52	42	52	42	42	42	42	42	1
8570900	42	42	42	42	42	42	42	81	42	42	42	42	81	42	42	1
21064115	42	42	42	42	42	42	42	42	42	42	42	71	42	71	42	1
7004329	21	21	22	42	21	21	21	22	52	21	21	21	22	42	21	0
2600183	52	52	52	52	52	52	52	52	52	52	42	42	42	42	42	1
3664600	81	81	81	81	81	81	42	81	81	81	81	42	81	81	81	0
6162422	42	42	42	43	43	42	42	42	42	42	42	42	42	42	42	1
6179958	42	42	42	42	42	42	42	42	42	42	52	71	52	52	52	0
9392507	90	42	43	90	90	90	42	43	90	90	90	42	43	90	90	0
13708328	52	52	52	52	52	52	52	52	52	52	42	42	42	42	42	1
16048728	42	42	42	42	42	52	52	52	52	52	52	52	52	42	42	0
18417682	42	42	42	43	42	42	42	42	42	52	42	42	42	42	52	1
18860182	42	42	42	42	42	42	42	42	42	42	52	52	52	42	52	0
11267379	42	42	52	42	42	42	42	42	42	42	52	52	52	42	42	0
9038771	42	42	42	42	42	71	71	71	71	71	42	42	42	42	42	1
13889771	52	52	52	42	42	52	52	52	52	42	52	52	52	52	42	0
9055741	52	52	52	42	52	52	52	52	52	52	42	42	42	42	42	1
4943235	71	42	71	43	71	52	42	52	43	52	52	42	52	71	52	0
18731109	52	42	52	42	52	52	42	52	52	52	52	42	52	52	52	0
16254733	42	43	42	43	43	42	43	43	42	43	42	43	43	42	43	1
19285967	43	43	42	42	42	71	71	71	71	71	42	42	42	42	42	1
9367024	52	52	52	52	52	52	52	52	52	52	42	42	42	42	42	1
14088521	42	42	11	42	42	11	21	21	42	11	11	21	21	42	11	0
17869763	71	42	52	71	52	52	52	52	52	52	52	52	52	71	52	0
17932140	42	42	71	42	42	52	52	42	42	42	42	42	42	42	42	1
18547384	42	42	52	42	42	52	42	52	42	42	43	42	43	42	42	0
6698367	42	42	42	42	42	42	42	42	42	42	71	71	71	71	71	0
19318418	42	42	42	42	43	42	42	42	42	43	42	42	42	42	43	1
13781270	42	42	42	42	42	71	71	71	71	71	52	52	52	52	52	0
2968981	42	52	42	52	52	42	52	42	52	52	42	52	42	52	52	1
10029766	43	43	43	42	42	43	43	43	42	42	43	43	43	42	42	0
19071060	42	43	42	42	42	42	43	42	42	42	42	43	42	42	42	1
7075116	41	41	42	41	41	41	41	42	41	41	41	41	42	41	41	0
19341962	43	42	43	42	42	43	42	43	42	42	43	42	43	42	42	0
4896466	52	52	52	52	52	52	52	52	52	52	42	42	42	42	42	1
5056291	42	42	42	42	42	71	71	71	71	71	52	52	52	52	52	0
16865882	42	42	42	71	42	42	52	52	52	42	42	42	42	42	42	1
18727126	52	52	42	42	42	42	52	42	52	42	42	52	42	52	42	1
7230327	52	52	52	42	52	52	52	52	42	52	52	52	52	42	52	0
6876618	42	42	42	42	42	42	42	42	42	42	71	71	71	71	71	0
20754387	43	43	43	42	43	43	43	43	43	43	43	43	43	43	43	0
8820666	42	42	42	52	42	42	42	42	42	42	42	42	42	42	42	1
16646521	42	42	42	42	21	42	42	42	42	21	52	52	52	52	21	0
15933815	43	43	42	43	42	42	42	42	43	42	42	42	42	43	42	1
9767571	42	43	42	43	42	52	52	52	52	52	52	52	52	52	52	0
14471738	42	42	42	43	42	42	42	42	43	42	42	42	42	43	42	1
2054545	42	42	42	42	42	71	71	71	71	71	52	52	52	52	52	0
18151522	52	52	52	52	52	42	52	42	42	52	52	52	52	52	52	0
9503138	52	52	52	52	52	52	52	52	52	52	42	43	43	42	42	1
17950075	71	71	71	71	71	52	52	52	52	52	42	42	42	52	52	1
6565808	42	42	42	42	42	52	52	52	52	52	42	42	42	42	42	1
848486	81	81	81	81	81	81	52	81	81	52	81	42	81	81	42	0
11863452	42	42	42	42	52	42	42	42	42	42	42	42	42	52	42	1
13832261	42	42	42	42	42	42	42	42	42	42	71	71	71	71	71	0
3807196	81	81	81	81	42	81	81	42	81	42	81	81	42	81	42	0
18638315	42	43	43	42	42	43	43	43	42	42	43	43	43	42	42	0
4750327	71	71	71	71	71	52	52	52	52	52	42	42	42	42	42	1
22052946	42	42	42	42	42	42	42	42	42	42	42	71	42	42	42	1
785399	42	43	43	42	42	42	43	43	42	42	52	43	43	52	52	0
17620226	42	42	43	42	43	43	42	43	42	43	43	42	43	42	43	0
11059362	42	42	42	42	42	52	52	52	52	52	52	52	52	52	52	0
21458864	42	21	42	21	42	42	21	42	21	42	42	21	42	21	42	1
2221667	42	42	52	52	52	42	42	52	52	52	42	42	52	52	52	1
10027290	43	43	43	43	42	43	43	43	43	42	43	43	43	43	42	0
20832591	71	71	71	71	71	52	52	52	52	52	42	42	42	42	42	1
4172699	52	42	42	52	42	42	42	42	52	42	42	42	42	52	42	1
842318	81	81	81	81	42	81	81	81	81	71	81	81	81	81	71	0
16166251	42	42	42	42	42	42	42	52	42	42	42	42	52	42	42	1
11898772	52	52	52	52	52	42	43	42	41	42	52	43	52	41	52	0
4749870	42	42	42	42	42	71	71	71	71	71	52	52	52	52	52	0
9507203	42	42	42	43	42	42	42	42	43	42	42	42	42	43	42	1
9385298	52	52	52	52	52	52	52	52	52	52	42	42	42	52	52	1
6569474	42	42	42	42	42	42	42	42	42	42	71	71	71	71	71	0
800010	43	43	43	42	42	43	43	71	42	42	43	43	71	42	42	0
16705985	43	43	42	43	43	43	43	42	43	43	43	43	42	43	43	0
20136648	42	42	42	42	42	42	42	42	71	42	42	42	42	52	42	1
21947542	52	52	52	52	52	52	52	52	52	52	42	42	42	42	42	1
14359065	42	42	42	42	42	71	71	71	71	71	52	52	52	52	52	0
16675745	42	42	42	52	42	42	42	42	52	42	42	42	42	42	42	1
4430051	42	42	42	42	42	42	42	42	42	42	52	52	52	52	52	0
16010220	52	71	52	71	52	52	52	71	52	71	52	52	42	52	42	0
9275578	71	71	71	71	71	52	52	52	52	52	42	42	42	42	42	1
15603872	42	52	42	42	42	42	52	42	42	52	42	52	42	42	42	1
1309637	42	42	42	42	42	42	42	81	42	81	42	42	81	42	81	1
10125076	42	42	42	43	42	71	71	71	71	71	52	52	52	52	52	0
16351434	42	42	42	42	42	71	71	71	71	71	42	42	42	42	42	1
2575310	52	52	52	52	42	52	52	52	52	42	52	52	52	52	42	0
